Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-05-19,18.1316,18.1316,17.6632,17.6632,861481.14718822
2020-05-20,18.0688,18.2957,17.9892,18.1857,716532.20360019
2020-05-21,18.276,18.3114,17.7987,17.9342,3027034.4310282
2020-05-22,17.781,17.8164,17.4746,17.7987,428708.31738005
2020-05-26,18.2957,18.4116,18.2151,18.2397,753860.14814915
2020-05-27,18.5923,18.6365,18.0776,18.5009,1330751.0993657
2020-05-28,18.6188,18.6188,18.1601,18.1768,468680.43496905
2020-05-29,18.0236,18.1768,17.7319,18.1051,473582.89672791
2020-06-01,18.1601,18.5412,17.9883,18.4931,754324.43113193
2020-06-02,18.718,19.0254,18.718,18.9783,863415.65961643
2020-06-03,19.3662,19.6285,19.3171,19.5656,617820.14337525
2020-06-04,19.4556,19.5735,19.1963,19.4929,420884.7418546
2020-06-05,20.3592,20.8896,20.3592,20.7275,651861.45312513
2020-06-08,21.3944,21.4867,20.9347,21.4661,770951.05637017
2020-06-09,20.8277,21.0064,20.5389,20.7275,839633.37472268
2020-06-10,20.5841,20.6057,19.9172,19.9526,454300.89864084
2020-06-11,18.7632,19.106,18.1316,18.168,757234.34508973
2020-06-12,18.9341,19.051,18.2308,18.6817,690432.57645033
2020-06-15,17.9853,18.8211,17.7545,18.665,1168249.0009027
2020-06-16,19.326,19.4468,18.6925,19.0598,462032.83936706
2020-06-17,19.0785,19.0785,18.5638,18.5825,423936.18066899
2020-06-18,18.4175,18.8084,18.3438,18.6925,300668.03057901
2020-06-19,19.106,19.1148,18.4263,18.4263,312128.4894695
2020-06-22,18.4076,18.6021,18.279,18.554,368587.74376903
2020-06-23,18.8476,18.9026,18.6561,18.665,339282.93497496
2020-06-24,18.4263,18.4263,17.6828,17.7643,576442.95886471
2020-06-25,17.6455,18.0953,17.5807,18.058,1194058.4511883
2020-06-26,17.948,17.948,17.4608,17.5158,834006.9980499
2020-06-29,17.6268,17.9018,17.5443,17.8016,298342.54300742
2020-06-30,17.5895,18.0501,17.451,17.948,301055.95122909
2020-07-01,17.9853,18.2328,17.728,17.728,424748.67588884
2020-07-02,18.114,18.2888,17.893,17.9303,496108.76670776
2020-07-06,18.2417,18.3458,17.9067,18.0766,748994.34030999
2020-07-07,17.9018,17.9018,17.5492,17.5532,521925.34414444
2020-07-08,17.563,17.8193,17.4932,17.6268,445134.36422443
2020-07-09,17.5993,17.5993,16.9098,16.9285,1066263.5420164
2020-07-10,16.8922,17.3243,16.8922,17.2958,398955.51623418
2020-07-13,17.4608,17.563,17.2222,17.2497,549205.02387551
2020-07-14,17.232,17.8704,17.177,17.8282,413450.10514366
2020-07-15,18.169,18.2613,17.9853,18.1778,1668052.6863484
2020-07-16,18.0668,18.224,17.9018,18.0501,498430.18162161
2020-07-17,18.0668,18.1866,17.7967,17.8478,384458.89099584
2020-07-20,17.7918,17.9116,17.5895,17.6091,1287880.2676277
2020-07-21,17.8282,18.5451,17.8282,18.3801,2054324.9282045
2020-07-22,18.279,18.279,18.0128,18.2328,13817004.550039
2020-07-23,18.1866,18.2328,17.9941,18.1041,1017231.7972767
2020-07-24,18.1041,18.2888,18.0128,18.0766,1489563.3699129
2020-07-27,18.0953,18.1503,17.893,18.1228,1901854.8039285
2020-07-28,18.0216,18.0953,17.8282,17.8478,1527346.4339647
2020-07-29,17.9116,18.169,17.838,18.1503,530489.1252148
2020-07-30,17.8557,17.8557,17.3646,17.5807,782144.75617846
2020-07-31,17.4245,17.4245,17.0523,17.286,1601686.6920875
2020-08-03,17.397,17.4756,17.232,17.397,582257.69595813
2020-08-04,17.4608,17.9382,17.4608,17.9018,1956722.6672147
2020-08-05,18.2328,18.334,18.0128,18.1316,1632380.2771722
2020-08-06,18.0953,18.1503,17.9666,18.0216,892469.99995927
2020-08-07,17.8841,17.9666,17.6916,17.9666,877884.79441501
2020-08-10,18.0305,18.3801,18.0305,18.3801,661975.89863136
2020-08-11,18.72,18.9213,18.3703,18.4263,978709.54584444
2020-08-12,18.8025,18.8673,18.5825,18.7111,832042.95885304
2020-08-13,18.7288,18.7288,18.334,18.3978,736103.36038706
2020-08-14,18.2328,18.4125,18.1228,18.389,2112059.9425422
2020-08-17,18.4342,18.4342,18.2417,18.3438,575301.59653206
2020-08-18,18.3438,18.444,18.1228,18.1503,707967.4043654
2020-08-19,18.1955,18.2417,17.9666,18.003,406804.54587054
2020-08-20,17.8193,17.8743,17.6995,17.7466,610471.03247692
2020-08-21,17.6357,17.6357,17.4657,17.5993,403814.1969223
2020-08-24,17.8282,18.0953,17.7191,18.0216,642045.32979862
2020-08-25,18.114,18.1405,17.7368,17.838,489219.86613446
2020-08-26,17.8478,17.8478,17.5345,17.5443,7355212.7577905
2020-08-27,17.5993,17.6533,17.3695,17.5345,768170.44929573
2020-08-28,17.6533,17.8193,17.5492,17.8193,335960.66442062
2020-08-31,17.8115,17.8193,17.4608,17.4608,479285.63573339
2020-09-01,17.451,17.4972,17.2045,17.397,650435.00475043
2020-09-02,17.4608,17.4657,17.232,17.3243,7653543.0828247
2020-09-03,17.3057,17.563,17.1122,17.2123,905733.62806574
2020-09-04,17.3508,17.4058,16.9648,17.1485,846225.98944513
2020-09-08,16.7998,16.8372,16.461,16.5897,825618.34126252
2020-09-09,16.7635,16.9098,16.7262,16.7723,793303.83839592
2020-09-10,16.8735,16.8735,16.3038,16.3127,716664.56497686
2020-09-11,16.3589,16.461,16.2223,16.3589,1569066.7398902
2020-09-14,16.3962,16.4767,16.3038,16.3775,943004.5554063
2020-09-15,16.5347,16.626,16.2714,16.3038,1397913.2982154
2020-09-16,16.3962,16.8922,16.3038,16.68,847781.74470319
2020-09-17,16.5062,16.6947,16.3589,16.68,534758.28869453
2020-09-18,16.5985,16.6064,16.3038,16.3962,596532.36134945
2020-09-21,16.0937,16.1015,15.6605,15.909,991046.64431424
2020-09-22,15.964,16.184,15.7912,15.855,1020714.9378119
2020-09-23,15.9277,15.9454,15.2569,15.2755,955622.66726041
2020-09-24,15.2932,15.4955,15.0369,15.303,1501340.477943
2020-09-25,15.1645,15.2834,15.027,15.2294,1148887.5859896
2020-09-28,15.5417,15.6104,15.4317,15.4779,847448.80493265
2020-09-29,15.3944,15.3944,15.0182,15.138,660888.49901382
2020-09-30,15.1557,15.3217,15.0182,15.0644,871428.61372696
2020-10-01,15.027,15.027,14.6361,14.7147,618354.6797041
2020-10-02,14.4849,14.862,14.3385,14.7884,1226316.955011
2020-10-05,14.9357,15.1881,14.8895,15.1744,662392.32788564
2020-10-06,15.3845,15.4955,14.9809,15.0182,721972.2561812
2020-10-07,15.1469,15.2205,14.9544,15.1832,1372691.3288093
2020-10-08,15.3129,15.6704,15.3079,15.6704,1135326.6538679
2020-10-09,15.7902,15.8629,15.523,15.5417,1230220.5974582
2020-10-12,15.5515,15.5869,15.4042,15.5319,859071.15196845
2020-10-13,15.5054,15.523,15.2657,15.3129,601448.05924598
2020-10-14,15.3394,15.5643,15.2883,15.303,369866.55830052
2020-10-15,15.0182,15.303,14.8895,15.2834,1299207.346977
2020-10-16,15.2834,15.302,15.0545,15.0742,518189.69882913
2020-10-19,15.1557,15.2392,14.8719,14.8797,729435.40149635
2020-10-20,14.9622,15.1282,14.9082,15.0182,819541.93590906
2020-10-21,14.972,15.0094,14.7786,14.7884,555465.71699186
2020-10-22,14.7786,15.2146,14.7069,15.1832,765665.76478342
2020-10-23,15.3295,15.3767,15.0545,15.1744,667560.53056227
2020-10-26,14.9622,14.9995,14.6047,14.7422,997642.31353
2020-10-27,14.6872,14.6872,14.4711,14.4849,1087796.7016712
2020-10-28,14.1087,14.1647,13.8376,13.8524,1175844.5075945
2020-10-29,13.7777,14.2511,13.6039,14.2001,1563462.762835
2020-10-30,14.1451,14.3101,14.0537,14.2924,1002820.697851
2020-11-02,14.5684,14.8522,14.3297,14.7147,757690.48275701
2020-11-03,14.9907,15.0693,14.7334,14.8257,1527471.6681903
2020-11-04,14.9357,15.1645,14.5448,14.862,982443.15483088
2020-11-05,15.0182,15.1675,14.9161,14.9259,565756.3049455
2020-11-06,14.9995,15.1105,14.6862,14.6872,481541.88812334
2020-11-09,16.4325,16.8774,16.3225,16.5798,2354530.7121296
2020-11-10,16.9472,17.2595,16.7998,17.232,1673517.1748758
2020-11-11,17.397,17.4196,17.0473,17.1485,1466867.4664723
2020-11-12,16.9285,17.067,16.4777,16.6064,714822.70551231
2020-11-13,16.6997,17.0935,16.6997,17.0473,432035.67875658
2020-11-16,17.783,17.9941,17.5532,17.9941,1054644.2494739
2020-11-17,17.838,18.1955,17.6357,18.1866,736712.22271973
2020-11-18,18.2613,18.3703,17.7918,17.7918,837290.57835567
2020-11-19,17.7466,18.0128,17.6091,17.9853,738425.79346535
2020-11-20,17.9765,18.0305,17.8478,17.9568,754756.13285275
2020-11-23,18.334,18.9959,18.2692,18.9959,839158.91009555
2020-11-24,19.6108,19.9594,19.5175,19.9231,2185919.6270513
2020-11-25,19.8141,19.8681,19.4684,19.6196,830839.48848981
2020-11-27,19.5371,19.6383,19.377,19.4635,542973.8575278
2020-11-30,19.2985,19.2985,18.4175,18.4263,1016173.9244278
2020-12-01,18.9125,19.0048,18.6463,18.6925,1253389.9473615
2020-12-02,18.6925,19.377,18.6807,19.1786,1272389.9138999
2020-12-03,19.2523,19.5469,19.1187,19.3535,1393332.5764183
2020-12-04,19.7208,20.203,19.7208,20.1893,1119324.1634288
2020-12-07,20.0154,20.038,19.6933,19.8406,1092134.0821681
2020-12-08,19.6844,20.1343,19.6658,19.9968,785084.1969049
2020-12-09,20.2079,20.3916,19.7944,19.9781,4944355.152738
2020-12-10,19.9329,20.7226,19.8956,20.5478,1728634.4884488
2020-12-11,20.4368,20.4368,20.0655,20.3081,916686.02290272
2020-12-14,20.5831,20.5831,19.6668,19.7237,1904182.327829
2020-12-15,19.8838,20.149,19.7139,20.0822,913723.16439425
2020-12-16,20.1009,20.1628,19.875,20.0066,3835212.6336682
2020-12-17,20.1853,20.2806,19.8838,19.9879,1009055.9368564
2020-12-18,20.0164,20.0164,19.6098,19.7139,814971.39575631
2020-12-21,18.8928,19.3181,18.7602,19.1757,761947.42826351
2020-12-22,19.157,19.1718,18.8958,18.9301,490984.34510188
2020-12-23,19.1757,19.5636,19.1757,19.3358,1335339.9664783
2020-12-24,19.3927,19.3927,19.157,19.2798,526747.37091286
2020-12-28,19.3927,19.5911,19.1865,19.2326,730716.25235671
2020-12-29,19.3927,19.433,19.1197,19.1757,671348.10226382
2020-12-30,19.2611,19.544,19.213,19.3652,545471.41488907
2020-12-31,19.3181,19.3456,19.1285,19.1757,531174.34988016
2021-01-04,19.4782,19.6098,19.1001,19.2513,1097315.5209824
2021-01-05,19.487,20.5075,19.487,20.148,1134372.6337914
2021-01-06,20.5733,20.9603,20.4181,20.7815,1030425.1720371
2021-01-07,20.9043,21.14,20.7619,21.083,752087.52386625
2021-01-08,21.2146,21.2245,20.8375,21.0074,613638.54203701
2021-01-11,20.6391,21.1498,20.5163,21.1017,875946.20932905
2021-01-12,21.2903,21.7057,21.2058,21.6497,706064.4550347
2021-01-13,21.7057,21.7057,21.4327,21.5358,538639.53152418
2021-01-14,21.6399,22.2538,21.6399,22.1123,1002136.4913501
2021-01-15,21.7254,21.7725,21.1115,21.3001,1225413.8431563
2021-01-19,21.5172,21.7205,21.3944,21.6213,1478938.8240243
2021-01-20,21.801,21.8187,21.5663,21.7254,787118.48944783
2021-01-21,21.6959,21.744,20.9888,21.1773,690198.39863007
2021-01-22,20.7246,20.9416,20.6018,20.9131,3630341.6585341
2021-01-25,20.7432,20.7717,20.3562,20.6764,815964.10608131
2021-01-26,20.809,21.0644,20.4603,20.479,526593.62808304
2021-01-27,20.1578,20.5723,19.8553,20.092,712467.69117208
2021-01-28,20.3003,20.5163,20.1392,20.3562,1049848.6949808
2021-01-29,20.0626,20.2335,19.6196,19.7237,983285.17681937
2021-02-01,19.9123,19.9693,19.5715,19.8269,831759.90913986
2021-02-02,20.1853,20.2708,19.9594,19.9968,5076410.0619098
2021-02-03,20.0164,20.591,19.9693,20.536,1237788.6137102
2021-02-04,20.592,20.6391,20.2423,20.6204,2384395.5113635
2021-02-05,20.809,20.8945,20.6764,20.7815,822056.80206574
2021-02-08,21.0359,21.4425,20.9888,21.3855,1136159.5123765
2021-02-09,21.3855,21.3855,21.0172,21.2058,396550.61183659
2021-02-10,21.253,21.47,21.0546,21.4425,634663.63763834
2021-02-11,21.4425,21.4425,20.9131,21.2146,642263.2169879
2021-02-12,21.1302,21.5555,21.1263,21.5456,585056.62999242
2021-02-16,22.1398,22.3009,22.0082,22.1212,1149822.2609418
2021-02-17,22.2823,22.4807,22.0642,22.4423,893912.73896494
2021-02-18,22.3019,22.3667,21.9139,21.9798,852734.0965194
2021-02-19,22.0171,22.2597,21.9798,22.2165,1270117.3708789
2021-02-22,22.244,22.9432,22.2066,22.7075,837061.4913576
2021-02-23,22.9334,23.2163,22.3392,23.1033,2537781.9836318
2021-02-24,23.2163,23.8537,23.066,23.7457,1285879.5745111
2021-02-25,23.9912,24.0384,23.2448,23.4049,1388793.599363
2021-02-26,23.0758,23.0758,22.3098,22.7537,1321937.8680085
2021-03-01,23.1986,23.4294,23.0562,23.1603,667925.03343032
2021-03-02,23.1888,23.3872,23.122,23.179,1100399.5410588
2021-03-03,23.2546,23.84,23.2546,23.453,1129963.981784
2021-03-04,23.67,24.3026,23.4245,23.8498,1299955.6978374
2021-03-05,24.5481,24.718,24.0187,24.6895,1385117.007585
2021-03-08,24.6522,24.718,24.2269,24.501,3089810.3774881
2021-03-09,24.4342,24.662,24.0963,24.2083,1075901.4865666
2021-03-10,24.3497,24.7848,24.2643,24.7367,6577762.757826
2021-03-11,24.9076,25.161,24.7927,24.8977,1123029.2638111
2021-03-12,24.9449,25.1236,24.8781,24.992,759690.15770912
2021-03-15,24.992,25.0205,24.501,24.8025,954486.39574994
2021-03-16,24.5196,24.5196,24.0855,24.2181,844984.84699777
2021-03-17,24.1709,24.5059,24.0099,24.4538,1661463.1261192
2021-03-18,24.2456,24.2937,23.3774,23.4717,4304017.2846984
2021-03-19,23.3872,23.7928,23.1515,23.5001,1073910.9750944
2021-03-22,23.5188,23.5375,23.3587,23.3675,520421.51527262
2021-03-23,22.8863,23.2448,22.7449,22.849,772884.55063395
2021-03-24,23.0847,23.5944,23.0847,23.3116,955088.13093156
2021-03-25,23.0464,23.3489,22.6604,23.3116,3936725.6642563
2021-03-26,23.6799,23.835,23.51,23.8026,2144659.5314509
2021-03-29,23.6327,23.8026,23.3675,23.6602,1095315.8460303
2021-03-30,23.4717,23.5993,23.2831,23.4147,1608094.0008826
2021-03-31,23.3872,23.4147,23.2163,23.2742,822719.62711351
2021-04-01,23.4442,23.7457,23.2448,23.6897,1652175.4301349
2021-04-05,23.7732,23.7732,23.3017,23.4049,3648333.6422809
2021-04-06,23.4343,23.6985,23.2693,23.3302,577018.22177099
2021-04-07,23.3587,23.5276,23.2831,23.4343,2052101.2570765
2021-04-08,23.3214,23.3214,22.8814,23.1515,1186169.713139
2021-04-09,23.066,23.1986,22.8814,22.9707,437748.59940641
2021-04-12,23.0464,23.2448,22.793,22.8205,968427.10320628
2021-04-13,22.8107,22.9707,22.7164,22.8863,1044906.5248089
2021-04-14,22.9904,23.6897,22.9904,23.4442,817978.03533552
2021-04-15,23.5571,23.5571,23.3017,23.3774,598247.96842394
2021-04-16,23.4618,23.5001,23.1515,23.2163,534506.80207886
2021-04-19,23.2261,23.4049,23.0896,23.2359,493869.82311322
2021-04-20,23.1888,23.1888,22.4807,22.6692,514432.67206065
2021-04-21,22.4708,22.9707,22.3196,22.9236,686831.32884055
2021-04-22,22.9059,22.9059,22.5553,22.6221,687907.5286493
2021-04-23,22.6309,22.8725,22.5376,22.7832,368564.32598701
2021-04-26,22.7832,23.066,22.7832,22.9531,629743.86708407
2021-04-27,22.9904,23.2261,22.9383,23.1416,8553693.097124
2021-04-28,23.2261,23.8586,23.2261,23.8026,1887527.1939865
2021-04-29,24.0384,24.1709,23.6504,23.8959,1716286.1901702
2021-04-30,23.6602,23.8125,23.3116,23.3391,1303332.9492713
2021-05-03,23.5758,23.9352,23.5424,23.9352,1005951.5534914
2021-05-04,23.9352,24.1611,23.727,23.9254,876255.73131757
2021-05-05,24.2083,24.6797,24.2083,24.6326,375307.62904597
2021-05-06,24.6994,24.8123,24.3026,24.8123,577599.59366389
2021-05-07,24.662,25.2376,24.5294,25.2179,3137754.7226102
2021-05-10,25.436,25.7287,25.1531,25.1531,904496.55827612
2021-05-11,24.6424,24.9636,24.4067,24.5668,4341137.5237025
2021-05-12,24.6237,25.1983,24.5618,24.6326,3563639.6700095
2021-05-13,24.4342,24.7465,24.1042,24.3968,1365195.6022322
2021-05-14,24.7553,25.1806,24.7553,25.1236,4053984.6078456
2021-05-17,25.0107,25.5862,25.0009,25.5676,1079442.6624746
2021-05-18,25.6245,25.7385,25.1335,25.1904,1625179.8182815
2021-05-19,24.6797,24.8025,24.2937,24.5481,8524476.8686359
2021-05-20,24.5481,24.6797,24.2839,24.5864,1236691.0324483
2021-05-21,24.775,24.9076,24.5952,24.6424,709064.9856273
2021-05-24,24.7652,24.9351,24.5864,24.8781,674824.11564798
2021-05-25,24.8221,24.8594,24.3782,24.4253,694346.40054193
2021-05-26,24.4067,24.662,24.3497,24.5952,495624.12043627
2021-05-27,24.6424,24.7927,24.4911,24.6139,554474.02483129
2021-05-28,24.7092,24.7465,24.5952,24.6895,4867490.8649786
2021-06-01,25.1433,25.5253,25.1433,25.492,2092241.3717974
2021-06-02,25.6147,26.0115,25.4458,25.9546,940036.60607565
2021-06-03,25.8603,26.0587,25.6894,25.9644,862935.08600269
2021-06-04,26.1156,26.1529,25.8318,26.1343,723899.64145836
2021-06-07,26.1529,26.2384,26.0115,26.0587,606820.91297422
2021-06-08,25.9644,26.2521,25.709,26.2286,1032482.8823621
2021-06-09,26.2571,26.3229,26.0871,26.097,2817426.9549384
2021-06-10,26.3936,26.4898,25.8858,26.097,478160.56403172
2021-06-11,26.2119,26.2787,26.0488,26.0675,545215.85561566
2021-06-14,26.1922,26.4319,26.0007,26.1254,484333.69500658
2021-06-15,26.2021,26.5949,26.2021,26.5566,941063.93399147
2021-06-16,26.5861,26.6332,26.2021,26.3651,502267.64338052
2021-06-17,26.26,26.4132,25.3004,25.5882,1352116.2618886
2021-06-18,25.0411,25.214,24.8113,24.8211,1318793.7762304
2021-06-21,25.0323,25.7463,25.0323,25.6933,569217.04586313
2021-06-22,25.7129,25.9329,25.4635,25.8475,503386.60609558
2021-06-23,26.1156,26.3474,25.8563,25.8858,496600.5401303
2021-06-24,26.0871,26.2207,25.9143,26.1539,1531194.077368
2021-06-25,26.2502,26.3071,26.1087,26.2305,432902.13669153
2021-06-28,26.0871,26.0871,25.3918,25.4635,2432725.7408068
2021-06-29,25.5882,25.6746,25.3152,25.3387,372723.52770766
2021-06-30,25.3672,25.6167,25.3672,25.5018,725574.52195542
2021-07-01,26.0194,26.0871,25.7797,25.9241,1403542.7293815
2021-07-02,25.9045,25.9241,25.6363,25.8858,469389.07741644
2021-07-06,25.8377,25.8377,25.0608,25.1757,647793.88620371
2021-07-07,25.1276,25.3201,24.6385,24.831,3351758.6327342
2021-07-08,24.4371,24.8879,24.332,24.6679,1011385.4970858
2021-07-09,24.9557,25.1521,24.7632,25.1374,665346.02291419
2021-07-12,24.9557,25.2042,24.7445,25.0794,728985.37281568
2021-07-13,25.0323,25.0608,24.773,24.9076,2587447.0266506
2021-07-14,25.0411,25.2719,24.3271,24.389,732006.266697
2021-07-15,24.1209,24.332,23.9382,24.0158,715121.02769203
2021-07-16,24.169,24.169,23.4785,23.4874,3259070.0333121
2021-07-19,22.8549,22.9315,22.3942,22.6437,1861733.0161674
2021-07-20,22.6152,23.0326,22.3942,22.8745,1495696.7924748
2021-07-21,23.2477,23.7565,23.2477,23.6033,706531.79251078
2021-07-22,23.6985,23.7742,23.2674,23.4206,519416.58697438
2021-07-23,23.565,23.565,23.2006,23.3636,711330.40149718
2021-07-26,23.4108,23.9676,23.4108,23.8812,1406907.7628421
2021-07-27,23.728,23.7712,23.4874,23.7182,1378505.0477382
2021-07-28,23.7565,24.0197,23.5836,23.9195,1636311.4100592
2021-07-29,24.2839,24.3801,24.1395,24.1788,1071123.2408689
2021-07-30,24.1209,24.169,23.6848,23.8134,2353764.0343094
2021-08-02,23.891,24.3271,23.6602,23.6602,1637743.9674205
2021-08-03,23.7751,24.1641,23.507,24.1493,1247059.0008991
2021-08-04,23.8331,23.9765,23.5453,23.5738,951597.86324529
2021-08-05,23.7565,24.0924,23.728,23.8714,982433.99135096
2021-08-06,24.0059,24.1307,23.8812,24.0246,555238.66632265
2021-08-09,23.7751,23.8812,23.5934,23.7368,1196409.3928708
2021-08-10,23.7948,24.1209,23.7948,24.0727,9284585.4919281
2021-08-11,24.111,24.3418,23.9961,24.3026,837080.83648188
2021-08-12,24.2741,24.3703,24.0246,24.2259,345506.97417161
2021-08-13,24.169,24.1788,23.9578,24.0158,342218.30304366
2021-08-16,23.67,23.7084,23.3921,23.5934,964031.6873365
2021-08-17,23.4019,23.728,23.2389,23.4304,1078507.9875225
2021-08-18,23.4108,23.4874,22.9698,22.9982,777680.10512704
2021-08-19,22.5484,22.6535,22.1359,22.3844,4032338.4319384
2021-08-20,22.2027,22.5091,22.1565,22.4423,579277.52865425
2021-08-23,22.8833,23.2458,22.8745,23.1908,869273.15961616
2021-08-24,23.3538,23.6121,23.2772,23.5355,628488.47033461
2021-08-25,23.4874,23.7182,23.3921,23.6416,3383009.1537653
2021-08-26,23.5168,23.6317,23.3155,23.3636,754067.85369408
2021-08-27,23.565,24.0295,23.5267,23.9293,651865.52578287
2021-08-30,24.0442,24.0442,23.7467,23.7565,582410.42062352
2021-08-31,23.6317,23.785,23.5355,23.6219,4081561.5915919
2021-09-01,23.6033,23.6985,23.3538,23.4019,784167.84891259
2021-09-02,23.6219,24.0344,23.5787,23.9097,1687727.6959077
2021-09-03,23.9097,23.9961,23.728,23.8331,615241.13285911
2021-09-07,23.785,24.001,23.6799,23.7368,1053664.7752865
2021-09-08,23.8331,23.9431,23.4491,23.4687,670116.12329638
2021-09-09,23.3057,23.67,23.2094,23.4206,558112.9445252
2021-09-10,23.7565,23.7565,23.4019,23.4206,711378.25522566
2021-09-13,23.7565,24.1788,23.7565,24.0629,728296.07549258
2021-09-14,24.2839,24.3124,23.7182,23.785,962870.97987958
2021-09-15,24.1592,24.5815,24.0747,24.5717,3343275.2866543
2021-09-16,24.5815,24.5815,24.2073,24.3222,7486979.526427
2021-09-17,24.1876,24.4086,23.9765,24.0442,973917.04584466
2021-09-20,23.4687,23.6141,23.0837,23.4304,1276332.2465957
2021-09-21,23.785,23.9097,23.4589,23.6897,762274.25904743
2021-09-22,24.1209,24.5893,24.1209,24.3026,882020.57835363
2021-09-23,24.4754,25.0176,24.3605,24.9842,2648372.9683304
2021-09-24,24.7927,25.1423,24.7347,25.051,1112242.8297772
2021-09-27,25.4448,25.9241,25.4448,25.8279,1545101.1853979
2021-09-28,26.1254,26.3366,25.8809,25.9339,3836390.6499205
2021-09-29,25.8946,26.0194,25.6187,25.9045,883556.9884874
2021-09-30,25.8858,26.0773,25.6648,25.7512,1428807.4616939
2021-10-01,25.876,26.3936,25.8662,26.3651,1363660.2102628
2021-10-04,26.6244,26.9593,26.5566,26.7295,2120577.906213
2021-10-05,27.1037,27.3148,26.7963,26.9976,1665122.4091018
2021-10-06,26.538,26.753,26.2787,26.7108,3089036.5725168
2021-10-07,26.6912,26.9642,26.5763,26.8444,1884578.5897802
2021-10-08,27.1037,27.5496,27.0939,27.4867,2187983.4463629
2021-10-11,27.8806,27.9523,27.4867,27.4867,2165838.369882
2021-10-12,27.4681,27.7175,27.3718,27.5348,671980.38237851
2021-10-13,27.4101,27.689,27.1606,27.5731,2364234.8373682
2021-10-14,27.9572,28.13,27.7313,27.9572,1215109.0009006
2021-10-15,28.2253,28.3265,28.1389,28.1585,1197955.984649
2021-10-18,28.3117,28.4512,28.0436,28.1487,829342.78676904
2021-10-19,28.2548,28.4699,28.1487,28.3795,1263018.7284318
2021-10-20,28.2351,28.6093,28.1487,28.6093,1532864.8852073
2021-10-21,28.4846,28.5082,27.9189,28.0917,1687297.0123513
2021-10-22,28.1389,28.24,27.8806,28.2351,680695.86994982
2021-10-25,28.4944,28.7056,28.3883,28.5612,662268.11182446
2021-10-26,28.6761,28.7625,28.5131,28.6378,790724.82787979
2021-10-27,28.3412,28.5082,28.0534,28.0819,1067105.5640048
2021-10-28,27.9189,28.1782,27.8707,28.1683,685094.3403129
2021-10-29,28.1104,28.187,27.7657,27.8609,1473465.1720169
2021-11-01,28.0721,28.2999,28.0053,28.2253,608770.69786897
2021-11-02,28.0338,28.0917,27.8472,27.9287,313219.96174479
2021-11-03,27.526,27.8226,27.4965,27.6694,788333.15961986
2021-11-04,27.9955,28.0534,27.5015,27.6596,6615959.1966388
2021-11-05,28.0151,28.1349,27.8128,28.0534,420614.92827908
2021-11-08,28.2253,28.4365,28.1055,28.2165,400805.52101421
2021-11-09,28.2636,28.3265,27.9572,28.3216,649401.56784799
2021-11-10,28.2734,28.3412,27.5633,27.6596,782904.30684764
2021-11-11,27.746,27.909,27.689,27.689,346464.04874136
2021-11-12,27.5731,27.6792,27.4965,27.6026,536040.15771932
2021-11-15,27.583,27.9375,27.4347,27.7941,1072689.1777713
2021-11-16,27.8226,28.0436,27.7657,27.8226,400640.5783756
2021-11-17,27.6596,27.9474,27.4199,27.5064,903424.43112512
2021-11-18,27.3816,27.5348,27.0654,27.3433,687341.42922294
2021-11-19,26.7874,26.8159,26.3415,26.3749,2226444.607929
2021-11-22,26.3366,27.0222,26.2983,26.6715,911130.91774045
2021-11-23,26.9976,27.4582,26.9976,27.4013,1218849.7370381
2021-11-24,27.2471,27.7028,27.1705,27.6409,353333.60419038
2021-11-26,26.3454,26.4702,25.9526,26.4515,2045119.7035396
2021-11-29,27.0556,27.1764,26.5085,26.6047,1641961.204514
2021-11-30,26.1058,26.4515,25.9143,26.0871,2680249.6604895
2021-12-01,26.6627,26.8444,25.7797,25.7797,4298646.4672991
2021-12-02,25.9624,26.7108,25.7611,26.6244,1375631.7877001
2021-12-03,27.0271,27.0271,26.2305,26.423,2093781.854589
2021-12-06,26.8739,27.142,26.6912,26.921,710822.33744366
2021-12-07,27.363,27.6979,27.2471,27.4779,893061.55349653
2021-12-08,27.6026,27.7509,27.4582,27.4779,516092.28009117
2021-12-09,27.2667,27.2667,27.0369,27.142,873273.52768481
2021-12-10,27.4013,27.4013,26.9888,27.3433,453588.18353571
2021-12-13,27.0683,27.088,26.538,26.6263,509693.11661154
2021-12-14,26.4496,26.8817,26.4299,26.5085,6954757.4853423
2021-12-15,26.4987,26.6067,25.9388,26.5085,1417167.8058627
2021-12-16,26.7246,27.1174,26.6558,26.7049,1336101.5534763
2021-12-17,26.5183,26.5478,26.0273,26.1746,883794.22080097
2021-12-20,25.5951,25.9094,25.3471,25.8995,597232.85848135
2021-12-21,26.2237,26.6705,26.1451,26.5772,455033.97703468
2021-12-22,26.5674,26.921,26.3513,26.813,434344.8756972
2021-12-23,26.9505,27.1665,26.8817,26.8915,497785.68353369
2021-12-27,26.8915,27.3777,26.5772,27.363,507608.93401125
2021-12-28,27.4514,27.5201,27.1862,27.2942,1277502.1175325
2021-12-29,27.2058,27.363,27.029,27.1174,1196272.9588364
2021-12-30,27.1862,27.3132,26.9505,26.9603,504145.13860032
2021-12-31,26.9603,27.1764,26.923,27.0192,518581.69213695
2022-01-03,27.0683,27.7951,27.0683,27.746,2548620.344052
