Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-11-26,2.53,2.53,2.53,2.53
2019-11-27,2.496,2.496,2.496,2.496
2019-11-29,2.313,2.313,2.313,2.313
2019-12-02,2.328,2.328,2.328,2.328
2019-12-03,2.44,2.44,2.44,2.44
2019-12-04,2.397,2.397,2.397,2.397
2019-12-05,2.429,2.429,2.429,2.429
2019-12-06,2.331,2.331,2.331,2.331
2019-12-09,2.234,2.234,2.234,2.234
2019-12-10,2.265,2.265,2.265,2.265
2019-12-11,2.247,2.247,2.247,2.247
2019-12-12,2.327,2.327,2.327,2.327
2019-12-13,2.296,2.296,2.296,2.296
2019-12-16,2.344,2.344,2.344,2.344
2019-12-17,2.319,2.319,2.319,2.319
2019-12-18,2.285,2.285,2.285,2.285
2019-12-19,2.272,2.272,2.272,2.272
2019-12-20,2.33,2.33,2.33,2.33
2019-12-23,2.214,2.214,2.214,2.214
2019-12-24,2.183,2.183,2.183,2.183
2019-12-26,2.293,2.293,2.293,2.293
2019-12-27,2.232,2.232,2.232,2.232
2019-12-30,2.188,2.188,2.188,2.188
2019-12-31,2.19,2.19,2.19,2.19
2020-01-02,2.122,2.122,2.122,2.122
2020-01-03,2.131,2.131,2.131,2.131
2020-01-06,2.136,2.136,2.136,2.136
2020-01-07,2.159,2.159,2.159,2.159
2020-01-08,2.143,2.143,2.143,2.143
2020-01-09,2.162,2.162,2.162,2.162
2020-01-10,2.205,2.205,2.205,2.205
2020-01-13,2.181,2.181,2.181,2.181
2020-01-14,2.184,2.184,2.184,2.184
2020-01-15,2.122,2.122,2.122,2.122
2020-01-16,2.077,2.077,2.077,2.077
2020-01-17,2.004,2.004,2.004,2.004
2020-01-21,1.904,1.904,1.904,1.904
2020-01-22,1.904,1.904,1.904,1.904
2020-01-23,1.925,1.925,1.925,1.925
2020-01-24,1.895,1.895,1.895,1.895
2020-01-27,1.9,1.9,1.9,1.9
2020-01-28,1.932,1.932,1.932,1.932
2020-01-29,1.863,1.863,1.863,1.863
2020-01-30,1.829,1.829,1.829,1.829
2020-01-31,1.842,1.842,1.842,1.842
2020-02-03,1.818,1.818,1.818,1.818
2020-02-04,1.871,1.871,1.871,1.871
2020-02-05,1.862,1.862,1.862,1.862
2020-02-06,1.865,1.865,1.865,1.865
2020-02-07,1.857,1.857,1.857,1.857
2020-02-10,1.765,1.765,1.765,1.765
2020-02-11,1.789,1.789,1.789,1.789
2020-02-12,1.844,1.844,1.844,1.844
2020-02-13,1.83,1.83,1.83,1.83
2020-02-14,1.838,1.838,1.838,1.838
2020-02-18,1.982,1.982,1.982,1.982
2020-02-19,1.967,1.967,1.967,1.967
2020-02-20,1.916,1.916,1.916,1.916
2020-02-21,1.906,1.906,1.906,1.906
2020-02-24,1.837,1.837,1.837,1.837
2020-02-25,1.838,1.838,1.838,1.838
2020-02-26,1.823,1.823,1.823,1.823
2020-02-27,1.738,1.738,1.738,1.738
2020-02-28,1.701,1.701,1.701,1.701
2020-03-02,1.757,1.757,1.757,1.757
2020-03-03,1.806,1.806,1.806,1.806
2020-03-04,1.835,1.835,1.835,1.835
2020-03-05,1.757,1.757,1.757,1.757
2020-03-06,1.731,1.731,1.731,1.731
2020-03-09,1.778,1.778,1.778,1.778
2020-03-10,1.924,1.924,1.924,1.924
2020-03-11,1.878,1.878,1.878,1.878
2020-03-12,1.841,1.841,1.841,1.841
2020-03-13,1.883,1.883,1.883,1.883
2020-03-16,1.804,1.804,1.804,1.804
2020-03-17,1.72,1.72,1.72,1.72
2020-03-18,1.604,1.604,1.604,1.604
2020-03-19,1.65,1.65,1.65,1.65
2020-03-20,1.577,1.577,1.577,1.577
2020-03-23,1.586,1.586,1.586,1.586
2020-03-24,1.653,1.653,1.653,1.653
2020-03-25,1.659,1.659,1.659,1.659
2020-03-26,1.641,1.641,1.641,1.641
2020-03-27,1.669,1.669,1.669,1.669
2020-03-30,1.702,1.702,1.702,1.702
2020-03-31,1.643,1.643,1.643,1.643
2020-04-01,1.587,1.587,1.587,1.587
2020-04-02,1.552,1.552,1.552,1.552
2020-04-03,1.659,1.659,1.659,1.659
2020-04-06,1.731,1.731,1.731,1.731
2020-04-07,1.908,1.908,1.908,1.908
2020-04-08,1.783,1.783,1.783,1.783
2020-04-09,1.746,1.746,1.746,1.746
2020-04-13,1.724,1.724,1.724,1.724
2020-04-14,1.65,1.65,1.65,1.65
2020-04-15,1.598,1.598,1.598,1.598
2020-04-16,1.687,1.687,1.687,1.687
2020-04-17,1.762,1.762,1.762,1.762
2020-04-20,1.938,1.938,1.938,1.938
2020-04-21,1.828,1.828,1.828,1.828
2020-04-22,1.91,1.91,1.91,1.91
2020-04-23,1.816,1.816,1.816,1.816
2020-04-24,1.71,1.71,1.71,1.71
2020-04-27,1.832,1.832,1.832,1.832
2020-04-28,1.954,1.954,1.954,1.954
2020-04-29,1.869,1.869,1.869,1.869
2020-04-30,1.949,1.949,1.949,1.949
2020-05-01,1.882,1.882,1.882,1.882
2020-05-04,1.993,1.993,1.993,1.993
2020-05-05,2.082,2.082,2.082,2.082
2020-05-06,1.948,1.948,1.948,1.948
2020-05-07,1.894,1.894,1.894,1.894
2020-05-08,1.825,1.825,1.825,1.825
2020-05-11,1.826,1.826,1.826,1.826
2020-05-12,1.7,1.7,1.7,1.7
2020-05-13,1.616,1.616,1.616,1.616
2020-05-14,1.681,1.681,1.681,1.681
2020-05-15,1.636,1.636,1.636,1.636
2020-05-18,1.766,1.766,1.766,1.766
2020-05-19,1.796,1.796,1.796,1.796
2020-05-20,1.781,1.781,1.781,1.781
2020-05-21,1.71,1.71,1.71,1.71
2020-05-22,1.745,1.745,1.745,1.745
2020-05-26,1.795,1.795,1.795,1.795
2020-05-27,1.88,1.88,1.88,1.88
2020-05-28,1.828,1.828,1.828,1.828
2020-05-29,1.841,1.841,1.841,1.841
2020-06-01,1.77,1.77,1.77,1.77
2020-06-02,1.781,1.781,1.781,1.781
2020-06-03,1.816,1.816,1.816,1.816
2020-06-04,1.823,1.823,1.823,1.823
2020-06-05,1.781,1.781,1.781,1.781
2020-06-08,1.795,1.795,1.795,1.795
2020-06-09,1.766,1.766,1.766,1.766
2020-06-10,1.78,1.78,1.78,1.78
2020-06-11,1.817,1.817,1.817,1.817
2020-06-12,1.734,1.734,1.734,1.734
2020-06-15,1.67,1.67,1.67,1.67
2020-06-16,1.615,1.615,1.615,1.615
2020-06-17,1.643,1.643,1.643,1.643
2020-06-18,1.638,1.638,1.638,1.638
2020-06-19,1.668,1.668,1.668,1.668
2020-06-22,1.663,1.663,1.663,1.663
2020-06-23,1.637,1.637,1.637,1.637
2020-06-24,1.602,1.602,1.602,1.602
2020-06-25,1.48,1.48,1.48,1.48
2020-06-26,1.542,1.542,1.542,1.542
2020-06-29,1.71,1.71,1.71,1.71
2020-06-30,1.751,1.751,1.751,1.751
2020-07-01,1.677,1.677,1.677,1.677
2020-07-02,1.733,1.733,1.733,1.733
2020-07-06,1.83,1.83,1.83,1.83
2020-07-07,1.876,1.876,1.876,1.876
2020-07-08,1.824,1.824,1.824,1.824
2020-07-09,1.782,1.782,1.782,1.782
2020-07-10,1.811,1.811,1.811,1.811
2020-07-13,1.737,1.737,1.737,1.737
2020-07-14,1.743,1.743,1.743,1.743
2020-07-15,1.778,1.778,1.778,1.778
2020-07-16,1.726,1.726,1.726,1.726
2020-07-17,1.718,1.718,1.718,1.718
2020-07-20,1.642,1.642,1.642,1.642
2020-07-21,1.674,1.674,1.674,1.674
2020-07-22,1.683,1.683,1.683,1.683
2020-07-23,1.783,1.783,1.783,1.783
2020-07-24,1.809,1.809,1.809,1.809
2020-07-27,1.735,1.735,1.735,1.735
2020-07-28,1.8,1.8,1.8,1.8
2020-07-29,1.931,1.931,1.931,1.931
2020-07-30,1.83,1.83,1.83,1.83
2020-07-31,1.799,1.799,1.799,1.799
2020-08-03,2.097,2.097,2.097,2.097
2020-08-04,2.192,2.192,2.192,2.192
2020-08-05,2.192,2.192,2.192,2.192
2020-08-06,2.165,2.165,2.165,2.165
2020-08-07,2.24,2.24,2.24,2.24
2020-08-10,2.154,2.154,2.154,2.154
2020-08-11,2.171,2.171,2.171,2.171
2020-08-12,2.149,2.149,2.149,2.149
2020-08-13,2.176,2.176,2.176,2.176
2020-08-14,2.355,2.355,2.355,2.355
2020-08-17,2.34,2.34,2.34,2.34
2020-08-18,2.413,2.413,2.413,2.413
2020-08-19,2.428,2.428,2.428,2.428
2020-08-20,2.352,2.352,2.352,2.352
2020-08-21,2.448,2.448,2.448,2.448
2020-08-24,2.509,2.509,2.509,2.509
2020-08-25,2.492,2.492,2.492,2.492
2020-08-26,2.454,2.454,2.454,2.454
2020-08-27,2.711,2.711,2.711,2.711
2020-08-28,2.66,2.66,2.66,2.66
2020-08-31,2.636,2.636,2.636,2.636
2020-09-01,2.533,2.533,2.533,2.533
2020-09-02,2.491,2.491,2.491,2.491
2020-09-03,2.486,2.486,2.486,2.486
2020-09-04,2.588,2.588,2.588,2.588
2020-09-08,2.399,2.399,2.399,2.399
2020-09-09,2.413,2.413,2.413,2.413
2020-09-10,2.328,2.328,2.328,2.328
2020-09-11,2.269,2.269,2.269,2.269
2020-09-14,2.306,2.306,2.306,2.306
2020-09-15,2.361,2.361,2.361,2.361
2020-09-16,2.268,2.268,2.268,2.268
2020-09-17,2.045,2.045,2.045,2.045
2020-09-18,2.053,2.053,2.053,2.053
2020-09-21,1.849,1.849,1.849,1.849
2020-09-22,1.834,1.834,1.834,1.834
2020-09-23,2.118,2.118,2.118,2.118
2020-09-24,2.249,2.249,2.249,2.249
2020-09-25,2.145,2.145,2.145,2.145
2020-09-28,2.793,2.793,2.793,2.793
2020-09-29,2.562,2.562,2.562,2.562
2020-09-30,2.526,2.526,2.526,2.526
2020-10-01,2.521,2.521,2.521,2.521
2020-10-02,2.438,2.438,2.438,2.438
2020-10-05,2.611,2.611,2.611,2.611
2020-10-06,2.521,2.521,2.521,2.521
2020-10-07,2.605,2.605,2.605,2.605
2020-10-08,2.631,2.631,2.631,2.631
2020-10-09,2.743,2.743,2.743,2.743
2020-10-12,2.877,2.877,2.877,2.877
2020-10-13,2.851,2.851,2.851,2.851
2020-10-14,2.643,2.643,2.643,2.643
2020-10-15,2.775,2.775,2.775,2.775
2020-10-16,2.776,2.776,2.776,2.776
2020-10-19,2.795,2.795,2.795,2.795
2020-10-20,2.91,2.91,2.91,2.91
2020-10-21,3.027,3.027,3.027,3.027
2020-10-22,3,3,3,3
2020-10-23,2.97,2.97,2.97,2.97
2020-10-26,3.024,3.024,3.024,3.024
2020-10-27,3.019,3.019,3.019,3.019
2020-10-28,3.293,3.293,3.293,3.293
2020-10-29,3.303,3.303,3.303,3.303
2020-10-30,3.351,3.351,3.351,3.351
2020-11-02,3.25,3.25,3.25,3.25
2020-11-03,3.063,3.063,3.063,3.063
2020-11-04,3.046,3.046,3.046,3.046
2020-11-05,2.934,2.934,2.934,2.934
2020-11-06,2.888,2.888,2.888,2.888
2020-11-09,2.858,2.858,2.858,2.858
2020-11-10,2.949,2.949,2.949,2.949
2020-11-11,3.031,3.031,3.031,3.031
2020-11-12,2.948,2.948,2.948,2.948
2020-11-13,2.995,2.995,2.995,2.995
2020-11-16,2.697,2.697,2.697,2.697
2020-11-17,2.692,2.692,2.692,2.692
2020-11-18,2.712,2.712,2.712,2.712
2020-11-19,2.597,2.597,2.597,2.597
2020-11-20,2.665,2.665,2.665,2.665
2020-11-23,2.711,2.711,2.711,2.711
2020-11-24,2.76,2.76,2.76,2.76
2020-11-25,2.896,2.896,2.896,2.896
2020-11-27,2.843,2.843,2.843,2.843
2020-11-30,2.934,2.934,2.934,2.934
2020-12-01,2.875,2.875,2.875,2.875
2020-12-02,2.756,2.756,2.756,2.756
2020-12-03,2.512,2.512,2.512,2.512
2020-12-04,2.575,2.575,2.575,2.575
2020-12-07,2.406,2.406,2.406,2.406
2020-12-08,2.399,2.399,2.399,2.399
2020-12-09,2.442,2.442,2.442,2.442
2020-12-10,2.553,2.553,2.553,2.553
2020-12-11,2.591,2.591,2.591,2.591
2020-12-14,2.682,2.682,2.682,2.682
2020-12-15,2.682,2.682,2.682,2.682
2020-12-16,2.677,2.677,2.677,2.677
2020-12-17,2.652,2.652,2.652,2.652
2020-12-18,2.7,2.7,2.7,2.7
2020-12-21,2.705,2.705,2.705,2.705
2020-12-22,2.78,2.78,2.78,2.78
2020-12-23,2.608,2.608,2.608,2.608
2020-12-24,2.518,2.518,2.518,2.518
2020-12-28,2.334,2.334,2.334,2.334
2020-12-29,2.443,2.443,2.443,2.443
2020-12-30,2.434,2.434,2.434,2.434
2020-12-31,2.547,2.547,2.547,2.547
2021-01-04,2.597,2.597,2.597,2.597
2021-01-05,2.694,2.694,2.694,2.694
2021-01-06,2.715,2.715,2.715,2.715
2021-01-07,2.677,2.677,2.677,2.677
2021-01-08,2.7,2.7,2.7,2.7
2021-01-11,2.788,2.788,2.788,2.788
2021-01-12,2.732,2.732,2.732,2.732
2021-01-13,2.742,2.742,2.742,2.742
2021-01-14,2.666,2.666,2.666,2.666
2021-01-15,2.737,2.737,2.737,2.737
2021-01-19,2.546,2.546,2.546,2.546
2021-01-20,2.539,2.539,2.539,2.539
2021-01-21,2.491,2.491,2.491,2.491
2021-01-22,2.452,2.452,2.452,2.452
2021-01-25,2.602,2.602,2.602,2.602
2021-01-26,2.658,2.658,2.658,2.658
2021-01-27,2.76,2.76,2.76,2.76
2021-01-28,2.664,2.664,2.664,2.664
2021-01-29,2.564,2.564,2.564,2.564
2021-02-01,2.828,2.828,2.828,2.828
2021-02-02,2.845,2.845,2.845,2.845
2021-02-03,2.789,2.789,2.789,2.789
2021-02-04,2.935,2.935,2.935,2.935
2021-02-05,2.882,2.882,2.882,2.882
2021-02-08,2.882,2.882,2.882,2.882
2021-02-09,2.835,2.835,2.835,2.835
2021-02-10,2.911,2.911,2.911,2.911
2021-02-11,2.868,2.868,2.868,2.868
2021-02-12,2.912,2.912,2.912,2.912
2021-02-16,3.129,3.129,3.129,3.129
2021-02-17,3.231,3.231,3.231,3.231
2021-02-18,3.065,3.065,3.065,3.065
2021-02-19,3.082,3.082,3.082,3.082
2021-02-22,2.953,2.953,2.953,2.953
2021-02-23,2.877,2.877,2.877,2.877
2021-02-24,2.866,2.866,2.866,2.866
2021-02-25,2.777,2.777,2.777,2.777
2021-02-26,2.775,2.775,2.775,2.775
2021-03-01,2.777,2.777,2.777,2.777
2021-03-02,2.85,2.85,2.85,2.85
2021-03-03,2.804,2.804,2.804,2.804
2021-03-04,2.746,2.746,2.746,2.746
2021-03-05,2.701,2.701,2.701,2.701
2021-03-08,2.661,2.661,2.661,2.661
2021-03-09,2.662,2.662,2.662,2.662
2021-03-10,2.692,2.692,2.692,2.692
2021-03-11,2.671,2.671,2.671,2.671
2021-03-12,2.6,2.6,2.6,2.6
2021-03-15,2.484,2.484,2.484,2.484
2021-03-16,2.562,2.562,2.562,2.562
2021-03-17,2.528,2.528,2.528,2.528
2021-03-18,2.481,2.481,2.481,2.481
2021-03-19,2.535,2.535,2.535,2.535
2021-03-22,2.575,2.575,2.575,2.575
2021-03-23,2.508,2.508,2.508,2.508
2021-03-24,2.518,2.518,2.518,2.518
2021-03-25,2.57,2.57,2.57,2.57
2021-03-26,2.564,2.564,2.564,2.564
2021-03-29,2.606,2.606,2.606,2.606
2021-03-30,2.623,2.623,2.623,2.623
2021-03-31,2.608,2.608,2.608,2.608
2021-04-01,2.639,2.639,2.639,2.639
2021-04-05,2.52,2.52,2.52,2.52
2021-04-06,2.462,2.462,2.462,2.462
2021-04-07,2.509,2.509,2.509,2.509
2021-04-08,2.519,2.519,2.519,2.519
2021-04-09,2.526,2.526,2.526,2.526
2021-04-12,2.556,2.556,2.556,2.556
2021-04-13,2.619,2.619,2.619,2.619
2021-04-14,2.617,2.617,2.617,2.617
2021-04-15,2.658,2.658,2.658,2.658
2021-04-16,2.688,2.688,2.688,2.688
2021-04-19,2.738,2.738,2.738,2.738
2021-04-20,2.727,2.727,2.727,2.727
2021-04-21,2.692,2.692,2.692,2.692
2021-04-22,2.749,2.749,2.749,2.749
2021-04-23,2.73,2.73,2.73,2.73
2021-04-26,2.79,2.79,2.79,2.79
2021-04-27,2.873,2.873,2.873,2.873
2021-04-28,2.925,2.925,2.925,2.925
2021-04-29,2.911,2.911,2.911,2.911
2021-04-30,2.931,2.931,2.931,2.931
2021-05-03,2.966,2.966,2.966,2.966
2021-05-04,2.967,2.967,2.967,2.967
2021-05-05,2.946,2.946,2.946,2.946
2021-05-06,2.931,2.931,2.931,2.931
2021-05-07,2.958,2.958,2.958,2.958
2021-05-10,2.922,2.922,2.922,2.922
2021-05-11,2.955,2.955,2.955,2.955
2021-05-12,2.969,2.969,2.969,2.969
2021-05-13,2.973,2.973,2.973,2.973
2021-05-14,2.961,2.961,2.961,2.961
2021-05-17,3.109,3.109,3.109,3.109
2021-05-18,3.009,3.009,3.009,3.009
2021-05-19,2.964,2.964,2.964,2.964
2021-05-20,2.948,2.948,2.948,2.948
2021-05-21,2.906,2.906,2.906,2.906
2021-05-24,2.886,2.886,2.886,2.886
2021-05-25,2.931,2.931,2.931,2.931
2021-05-26,2.984,2.984,2.984,2.984
2021-05-27,2.958,2.958,2.958,2.958
2021-05-28,2.986,2.986,2.986,2.986
2021-06-01,3.104,3.104,3.104,3.104
2021-06-02,3.074,3.074,3.074,3.074
2021-06-03,3.065,3.065,3.065,3.065
2021-06-04,3.097,3.097,3.097,3.097
2021-06-07,3.07,3.07,3.07,3.07
2021-06-08,3.128,3.128,3.128,3.128
2021-06-09,3.129,3.129,3.129,3.129
2021-06-10,3.149,3.149,3.149,3.149
2021-06-11,3.296,3.296,3.296,3.296
2021-06-14,3.352,3.352,3.352,3.352
2021-06-15,3.24,3.24,3.24,3.24
2021-06-16,3.251,3.251,3.251,3.251
2021-06-17,3.213,3.213,3.213,3.213
2021-06-18,3.215,3.215,3.215,3.215
2021-06-21,3.191,3.191,3.191,3.191
2021-06-22,3.262,3.262,3.262,3.262
2021-06-23,3.319,3.319,3.319,3.319
2021-06-24,3.418,3.418,3.418,3.418
2021-06-25,3.496,3.496,3.496,3.496
2021-06-28,3.617,3.617,3.617,3.617
2021-06-29,3.658,3.658,3.658,3.658
2021-06-30,3.65,3.65,3.65,3.65
2021-07-01,3.66,3.66,3.66,3.66
2021-07-02,3.7,3.7,3.7,3.7
2021-07-06,3.672,3.672,3.672,3.672
2021-07-07,3.596,3.596,3.596,3.596
2021-07-08,3.685,3.685,3.685,3.685
2021-07-09,3.674,3.674,3.674,3.674
2021-07-12,3.745,3.745,3.745,3.745
2021-07-13,3.69,3.69,3.69,3.69
2021-07-14,3.67,3.67,3.67,3.67
2021-07-15,3.614,3.614,3.614,3.614
2021-07-16,3.674,3.674,3.674,3.674
2021-07-19,3.779,3.779,3.779,3.779
2021-07-20,3.876,3.876,3.876,3.876
2021-07-21,3.921,3.921,3.921,3.921
2021-07-22,4.003,4.003,4.003,4.003
2021-07-23,4.045,4.045,4.045,4.045
2021-07-26,4.098,4.098,4.098,4.098
2021-07-27,3.948,3.948,3.948,3.948
2021-07-28,4,4,4,4
2021-07-29,4.057,4.057,4.057,4.057
2021-07-30,3.914,3.914,3.914,3.914
2021-08-02,3.935,3.935,3.935,3.935
2021-08-03,4.06,4.06,4.06,4.06
2021-08-04,4.158,4.158,4.158,4.158
2021-08-05,4.14,4.14,4.14,4.14
2021-08-06,4.134,4.134,4.134,4.134
2021-08-09,4.06,4.06,4.06,4.06
2021-08-10,4.089,4.089,4.089,4.089
2021-08-11,4.056,4.056,4.056,4.056
2021-08-12,3.933,3.933,3.933,3.933
2021-08-13,3.849,3.849,3.849,3.849
2021-08-16,3.942,3.942,3.942,3.942
2021-08-17,3.837,3.837,3.837,3.837
2021-08-18,3.822,3.822,3.822,3.822
2021-08-19,3.86,3.86,3.86,3.86
2021-08-20,3.837,3.837,3.837,3.837
2021-08-23,3.945,3.945,3.945,3.945
2021-08-24,3.896,3.896,3.896,3.896
2021-08-25,3.897,3.897,3.897,3.897
2021-08-26,4.207,4.207,4.207,4.207
2021-08-27,4.375,4.375,4.375,4.375
2021-08-30,4.316,4.316,4.316,4.316
2021-08-31,4.377,4.377,4.377,4.377
2021-09-01,4.615,4.615,4.615,4.615
2021-09-02,4.641,4.641,4.641,4.641
2021-09-03,4.712,4.712,4.712,4.712
2021-09-07,4.568,4.568,4.568,4.568
2021-09-08,4.914,4.914,4.914,4.914
2021-09-09,5.031,5.031,5.031,5.031
2021-09-10,4.958,4.958,4.958,4.958
2021-09-13,5.231,5.231,5.231,5.231
2021-09-14,5.26,5.26,5.26,5.26
2021-09-15,5.395,5.395,5.395,5.395
2021-09-16,5.268,5.268,5.268,5.268
2021-09-17,5.105,5.105,5.105,5.105
2021-09-20,4.955,4.955,4.955,4.955
2021-09-21,4.802,4.802,4.802,4.802
2021-09-22,4.805,4.805,4.805,4.805
2021-09-23,5.033,5.033,5.033,5.033
2021-09-24,5.176,5.176,5.176,5.176
2021-09-27,5.83,5.83,5.83,5.83
2021-09-28,5.841,5.841,5.841,5.841
2021-09-30,5.867,5.867,5.867,5.867
2021-10-01,5.619,5.619,5.619,5.619
2021-10-04,5.766,5.766,5.766,5.766
2021-10-05,6.312,6.312,6.312,6.312
2021-10-06,5.675,5.675,5.675,5.675
2021-10-07,5.677,5.677,5.677,5.677
2021-10-08,5.565,5.565,5.565,5.565
2021-10-11,5.345,5.345,5.345,5.345
2021-10-12,5.505,5.505,5.505,5.505
2021-10-13,5.59,5.59,5.59,5.59
2021-10-14,5.687,5.687,5.687,5.687
2021-10-15,5.41,5.41,5.41,5.41
2021-10-18,4.989,4.989,4.989,4.989
2021-10-19,5.088,5.088,5.088,5.088
2021-10-20,5.17,5.17,5.17,5.17
2021-10-21,5.115,5.115,5.115,5.115
2021-10-22,5.28,5.28,5.28,5.28
2021-10-25,5.898,5.898,5.898,5.898
2021-10-26,5.882,5.882,5.882,5.882
2021-10-27,6.202,6.202,6.202,6.202
2021-10-28,5.782,5.782,5.782,5.782
2021-10-29,5.426,5.426,5.426,5.426
2021-11-01,5.186,5.186,5.186,5.186
2021-11-02,5.542,5.542,5.542,5.542
2021-11-03,5.67,5.67,5.67,5.67
2021-11-04,5.716,5.716,5.716,5.716
2021-11-05,5.516,5.516,5.516,5.516
2021-11-08,5.427,5.427,5.427,5.427
2021-11-09,4.979,4.979,4.979,4.979
2021-11-10,4.88,4.88,4.88,4.88
2021-11-11,5.149,5.149,5.149,5.149
2021-11-12,4.791,4.791,4.791,4.791
2021-11-15,5.017,5.017,5.017,5.017
2021-11-16,5.177,5.177,5.177,5.177
2021-11-17,4.816,4.816,4.816,4.816
2021-11-18,4.902,4.902,4.902,4.902
2021-11-19,5.065,5.065,5.065,5.065
2021-11-22,4.789,4.789,4.789,4.789
2021-11-23,4.967,4.967,4.967,4.967
2021-11-24,5.068,5.068,5.068,5.068
2021-11-26,5.447,5.447,5.447,5.447
2021-11-29,4.854,4.854,4.854,4.854
2021-11-30,4.567,4.567,4.567,4.567
2021-12-01,4.258,4.258,4.258,4.258
2021-12-02,4.056,4.056,4.056,4.056
2021-12-03,4.132,4.132,4.132,4.132
2021-12-06,3.657,3.657,3.657,3.657
2021-12-07,3.708,3.708,3.708,3.708
2021-12-08,3.815,3.815,3.815,3.815
2021-12-09,3.814,3.814,3.814,3.814
2021-12-10,3.925,3.925,3.925,3.925
2021-12-13,3.794,3.794,3.794,3.794
2021-12-14,3.747,3.747,3.747,3.747
2021-12-15,3.802,3.802,3.802,3.802
2021-12-16,3.766,3.766,3.766,3.766
2021-12-17,3.69,3.69,3.69,3.69
2021-12-20,3.834,3.834,3.834,3.834
2021-12-21,3.869,3.869,3.869,3.869
2021-12-22,3.976,3.976,3.976,3.976
2021-12-23,3.731,3.731,3.731,3.731
2021-12-27,4.06,4.06,4.06,4.06
2021-12-28,4.055,4.055,4.055,4.055
2021-12-29,4.024,4.024,4.024,4.024
2021-12-30,3.561,3.561,3.561,3.561
2021-12-31,3.73,3.73,3.73,3.73
2022-01-03,3.815,3.815,3.815,3.815
2022-01-04,3.717,3.717,3.717,3.717
2022-01-05,3.882,3.882,3.882,3.882
2022-01-06,3.812,3.812,3.812,3.812
2022-01-07,3.916,3.916,3.916,3.916
2022-01-10,4.079,4.079,4.079,4.079
2022-01-11,4.249,4.249,4.249,4.249
2022-01-12,4.857,4.857,4.857,4.857
2022-01-13,4.27,4.27,4.27,4.27
2022-01-14,4.262,4.262,4.262,4.262
2022-01-18,4.283,4.283,4.283,4.283
2022-01-19,4.031,4.031,4.031,4.031
2022-01-20,3.802,3.802,3.802,3.802
2022-01-21,3.999,3.999,3.999,3.999
2022-01-24,4.027,4.027,4.027,4.027
2022-01-25,4.053,4.053,4.053,4.053
2022-01-26,4.277,4.277,4.277,4.277
2022-01-27,6.265,6.265,6.265,6.265
2022-01-28,4.639,4.639,4.639,4.639
2022-01-31,4.874,4.874,4.874,4.874
2022-02-01,4.751,4.751,4.751,4.751
2022-02-02,5.501,5.501,5.501,5.501
2022-02-03,4.888,4.888,4.888,4.888
2022-02-04,4.572,4.572,4.572,4.572
2022-02-07,4.232,4.232,4.232,4.232
2022-02-08,4.248,4.248,4.248,4.248
2022-02-09,4.009,4.009,4.009,4.009
2022-02-10,3.959,3.959,3.959,3.959
2022-02-11,3.941,3.941,3.941,3.941
2022-02-14,4.195,4.195,4.195,4.195
2022-02-15,4.306,4.306,4.306,4.306
2022-02-16,4.717,4.717,4.717,4.717
2022-02-17,4.486,4.486,4.486,4.486
2022-02-18,4.431,4.431,4.431,4.431
2022-02-22,4.498,4.498,4.498,4.498
2022-02-23,4.623,4.623,4.623,4.623
2022-02-24,4.568,4.568,4.568,4.568
2022-02-25,4.47,4.47,4.47,4.47
2022-02-28,4.402,4.402,4.402,4.402
2022-03-01,4.573,4.573,4.573,4.573
2022-03-02,4.762,4.762,4.762,4.762
2022-03-03,4.722,4.722,4.722,4.722
2022-03-04,5.016,5.016,5.016,5.016
2022-03-07,4.833,4.833,4.833,4.833
2022-03-08,4.527,4.527,4.527,4.527
2022-03-09,4.526,4.526,4.526,4.526
2022-03-10,4.631,4.631,4.631,4.631
2022-03-11,4.725,4.725,4.725,4.725
2022-03-14,4.658,4.658,4.658,4.658
2022-03-15,4.568,4.568,4.568,4.568
2022-03-16,4.748,4.748,4.748,4.748
2022-03-17,4.99,4.99,4.99,4.99
2022-03-18,4.863,4.863,4.863,4.863
2022-03-21,4.9,4.9,4.9,4.9
2022-03-22,5.187,5.187,5.187,5.187
2022-03-23,5.232,5.232,5.232,5.232
2022-03-24,5.401,5.401,5.401,5.401
2022-03-25,5.571,5.571,5.571,5.571
2022-03-28,5.508,5.508,5.508,5.508
2022-03-29,5.336,5.336,5.336,5.336
2022-03-30,5.605,5.605,5.605,5.605
2022-03-31,5.642,5.642,5.642,5.642
2022-04-01,5.72,5.72,5.72,5.72
2022-04-04,5.712,5.712,5.712,5.712
2022-04-05,6.032,6.032,6.032,6.032
2022-04-06,6.029,6.029,6.029,6.029
2022-04-07,6.359,6.359,6.359,6.359
2022-04-08,6.278,6.278,6.278,6.278
2022-04-11,6.643,6.643,6.643,6.643
2022-04-12,6.68,6.68,6.68,6.68
2022-04-13,6.997,6.997,6.997,6.997
2022-04-14,7.3,7.3,7.3,7.3
2022-04-18,7.82,7.82,7.82,7.82
2022-04-19,7.176,7.176,7.176,7.176
2022-04-20,6.937,6.937,6.937,6.937
2022-04-21,6.957,6.957,6.957,6.957
2022-04-22,6.534,6.534,6.534,6.534
2022-04-25,6.669,6.669,6.669,6.669
2022-04-26,6.85,6.85,6.85,6.85
